15:17:07,432 DEBUG [main] (Slf4jLog.java:40)   - filterNameMap=null
15:17:07,432 DEBUG [main] (Slf4jLog.java:40)   - pathFilters=null
15:17:07,432 DEBUG [main] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:07,432 DEBUG [main] (Slf4jLog.java:40)   - servletPathMap={/*=org.mortbay.jetty.servlet.DefaultServlet-136568745}
15:17:07,432 DEBUG [main] (Slf4jLog.java:40)   - servletNameMap={org.mortbay.jetty.servlet.DefaultServlet-136568745=org.mortbay.jetty.servlet.DefaultServlet-136568745}
15:17:07,433 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + safety as filter
15:17:07,433 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + (F=safety,[/*],[],15) as filterMapping
15:17:07,433 DEBUG [main] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter}
15:17:07,433 DEBUG [main] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15)]
15:17:07,434 DEBUG [main] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:07,434 DEBUG [main] (Slf4jLog.java:40)   - servletPathMap=null
15:17:07,434 DEBUG [main] (Slf4jLog.java:40)   - servletNameMap=null
15:17:07,434 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@ce6e2f2 + safety as filter
15:17:07,435 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@ce6e2f2 + (F=safety,[/*],[],15) as filterMapping
15:17:07,435 DEBUG [main] (Slf4jLog.java:40)   - filterNameMap={safety=safety}
15:17:07,435 DEBUG [main] (Slf4jLog.java:40)   - pathFilters=[(F=safety,[/*],[],15)]
15:17:07,435 DEBUG [main] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:07,436 DEBUG [main] (Slf4jLog.java:40)   - servletPathMap={/*=org.mortbay.jetty.servlet.DefaultServlet-136568745}
15:17:07,436 DEBUG [main] (Slf4jLog.java:40)   - servletNameMap={org.mortbay.jetty.servlet.DefaultServlet-136568745=org.mortbay.jetty.servlet.DefaultServlet-136568745}
15:17:07,436  INFO [main] (HttpServer2.java:667)   - Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter)
15:17:07,437 DEBUG [main] (Configuration.java:953)   - conf set bind.address value 0.0.0.0
15:17:07,438 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + static_user_filter as filter
15:17:07,438 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + (F=static_user_filter,[*.html, *.jsp],[],15) as filterMapping
15:17:07,438 DEBUG [main] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:17:07,438 DEBUG [main] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15)]
15:17:07,438 DEBUG [main] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:07,439 DEBUG [main] (Slf4jLog.java:40)   - servletPathMap=null
15:17:07,439 DEBUG [main] (Slf4jLog.java:40)   - servletNameMap=null
15:17:07,439  INFO [main] (HttpServer2.java:645)   - Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context proxy
15:17:07,439 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@ce6e2f2 + static_user_filter as filter
15:17:07,439 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@ce6e2f2 + (F=static_user_filter,[/*],[],15) as filterMapping
15:17:07,439 DEBUG [main] (Slf4jLog.java:40)   - filterNameMap={safety=safety, static_user_filter=static_user_filter}
15:17:07,439 DEBUG [main] (Slf4jLog.java:40)   - pathFilters=[(F=safety,[/*],[],15), (F=static_user_filter,[/*],[],15)]
15:17:07,440 DEBUG [main] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:07,440 DEBUG [main] (Slf4jLog.java:40)   - servletPathMap={/*=org.mortbay.jetty.servlet.DefaultServlet-136568745}
15:17:07,440 DEBUG [main] (Slf4jLog.java:40)   - servletNameMap={org.mortbay.jetty.servlet.DefaultServlet-136568745=org.mortbay.jetty.servlet.DefaultServlet-136568745}
15:17:07,440  INFO [main] (HttpServer2.java:652)   - Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context static
15:17:07,440 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + stacks as servlet
15:17:07,441 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + (S=stacks,[/stacks]) as servletMapping
15:17:07,441 DEBUG [main] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:17:07,441 DEBUG [main] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15)]
15:17:07,441 DEBUG [main] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:07,441 DEBUG [main] (Slf4jLog.java:40)   - servletPathMap={/stacks=stacks}
15:17:07,441 DEBUG [main] (Slf4jLog.java:40)   - servletNameMap={stacks=stacks}
15:17:07,441 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + (F=static_user_filter,[/stacks],[],15) as filterMapping
15:17:07,442 DEBUG [main] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:17:07,442 DEBUG [main] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15)]
15:17:07,442 DEBUG [main] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:07,442 DEBUG [main] (Slf4jLog.java:40)   - servletPathMap={/stacks=stacks}
15:17:07,442 DEBUG [main] (Slf4jLog.java:40)   - servletNameMap={stacks=stacks}
15:17:07,443 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + logLevel as servlet
15:17:07,443 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + (S=logLevel,[/logLevel]) as servletMapping
15:17:07,443 DEBUG [main] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:17:07,443 DEBUG [main] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15)]
15:17:07,443 DEBUG [main] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:07,443 DEBUG [main] (Slf4jLog.java:40)   - servletPathMap={/stacks=stacks, /logLevel=logLevel}
15:17:07,444 DEBUG [main] (Slf4jLog.java:40)   - servletNameMap={logLevel=logLevel, stacks=stacks}
15:17:07,444 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + (F=static_user_filter,[/logLevel],[],15) as filterMapping
15:17:07,444 DEBUG [main] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:17:07,444 DEBUG [main] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15), (F=static_user_filter,[/logLevel],[],15)]
15:17:07,444 DEBUG [main] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:07,444 DEBUG [main] (Slf4jLog.java:40)   - servletPathMap={/stacks=stacks, /logLevel=logLevel}
15:17:07,444 DEBUG [main] (Slf4jLog.java:40)   - servletNameMap={logLevel=logLevel, stacks=stacks}
15:17:07,445 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + metrics as servlet
15:17:07,445 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + (S=metrics,[/metrics]) as servletMapping
15:17:07,445 DEBUG [main] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:17:07,445 DEBUG [main] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15), (F=static_user_filter,[/logLevel],[],15)]
15:17:07,446 DEBUG [main] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:07,446 DEBUG [main] (Slf4jLog.java:40)   - servletPathMap={/metrics=metrics, /stacks=stacks, /logLevel=logLevel}
15:17:07,446 DEBUG [main] (Slf4jLog.java:40)   - servletNameMap={metrics=metrics, logLevel=logLevel, stacks=stacks}
15:17:07,446 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + (F=static_user_filter,[/metrics],[],15) as filterMapping
15:17:07,446 DEBUG [main] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:17:07,446 DEBUG [main] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15), (F=static_user_filter,[/logLevel],[],15), (F=static_user_filter,[/metrics],[],15)]
15:17:07,446 DEBUG [main] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:07,447 DEBUG [main] (Slf4jLog.java:40)   - servletPathMap={/metrics=metrics, /stacks=stacks, /logLevel=logLevel}
15:17:07,447 DEBUG [main] (Slf4jLog.java:40)   - servletNameMap={metrics=metrics, logLevel=logLevel, stacks=stacks}
15:17:07,447 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + jmx as servlet
15:17:07,448 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + (S=jmx,[/jmx]) as servletMapping
15:17:07,448 DEBUG [main] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:17:07,448 DEBUG [main] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15), (F=static_user_filter,[/logLevel],[],15), (F=static_user_filter,[/metrics],[],15)]
15:17:07,448 DEBUG [main] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:07,448 DEBUG [main] (Slf4jLog.java:40)   - servletPathMap={/metrics=metrics, /jmx=jmx, /stacks=stacks, /logLevel=logLevel}
15:17:07,448 DEBUG [main] (Slf4jLog.java:40)   - servletNameMap={jmx=jmx, metrics=metrics, logLevel=logLevel, stacks=stacks}
15:17:07,448 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + (F=static_user_filter,[/jmx],[],15) as filterMapping
15:17:07,449 DEBUG [main] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:17:07,449 DEBUG [main] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15), (F=static_user_filter,[/logLevel],[],15), (F=static_user_filter,[/metrics],[],15), (F=static_user_filter,[/jmx],[],15)]
15:17:07,449 DEBUG [main] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:07,449 DEBUG [main] (Slf4jLog.java:40)   - servletPathMap={/metrics=metrics, /jmx=jmx, /stacks=stacks, /logLevel=logLevel}
15:17:07,449 DEBUG [main] (Slf4jLog.java:40)   - servletNameMap={jmx=jmx, metrics=metrics, logLevel=logLevel, stacks=stacks}
15:17:07,450 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + conf as servlet
15:17:07,450 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + (S=conf,[/conf]) as servletMapping
15:17:07,450 DEBUG [main] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:17:07,450 DEBUG [main] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15), (F=static_user_filter,[/logLevel],[],15), (F=static_user_filter,[/metrics],[],15), (F=static_user_filter,[/jmx],[],15)]
15:17:07,450 DEBUG [main] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:07,450 DEBUG [main] (Slf4jLog.java:40)   - servletPathMap={/metrics=metrics, /conf=conf, /jmx=jmx, /stacks=stacks, /logLevel=logLevel}
15:17:07,451 DEBUG [main] (Slf4jLog.java:40)   - servletNameMap={jmx=jmx, metrics=metrics, logLevel=logLevel, conf=conf, stacks=stacks}
15:17:07,451 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + (F=static_user_filter,[/conf],[],15) as filterMapping
15:17:07,451 DEBUG [main] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:17:07,451 DEBUG [main] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15), (F=static_user_filter,[/logLevel],[],15), (F=static_user_filter,[/metrics],[],15), (F=static_user_filter,[/jmx],[],15), (F=static_user_filter,[/conf],[],15)]
15:17:07,451 DEBUG [main] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:07,451 DEBUG [main] (Slf4jLog.java:40)   - servletPathMap={/metrics=metrics, /conf=conf, /jmx=jmx, /stacks=stacks, /logLevel=logLevel}
15:17:07,452 DEBUG [main] (Slf4jLog.java:40)   - servletNameMap={jmx=jmx, metrics=metrics, logLevel=logLevel, conf=conf, stacks=stacks}
15:17:07,460 DEBUG [main] (Slf4jLog.java:40)   - Container Server@e7732d4 + SelectChannelConnector@0.0.0.0:9888 as connector
15:17:07,461 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + proxy as servlet
15:17:07,461 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + (S=proxy,[/proxy/*]) as servletMapping
15:17:07,462 DEBUG [main] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:17:07,462 DEBUG [main] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15), (F=static_user_filter,[/logLevel],[],15), (F=static_user_filter,[/metrics],[],15), (F=static_user_filter,[/jmx],[],15), (F=static_user_filter,[/conf],[],15)]
15:17:07,462 DEBUG [main] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:07,462 DEBUG [main] (Slf4jLog.java:40)   - servletPathMap={/metrics=metrics, /conf=conf, /proxy/*=proxy, /jmx=jmx, /stacks=stacks, /logLevel=logLevel}
15:17:07,463 DEBUG [main] (Slf4jLog.java:40)   - servletNameMap={jmx=jmx, metrics=metrics, logLevel=logLevel, proxy=proxy, conf=conf, stacks=stacks}
15:17:07,463 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + (F=static_user_filter,[/proxy/*],[],15) as filterMapping
15:17:07,463 DEBUG [main] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:17:07,463 DEBUG [main] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15), (F=static_user_filter,[/logLevel],[],15), (F=static_user_filter,[/metrics],[],15), (F=static_user_filter,[/jmx],[],15), (F=static_user_filter,[/conf],[],15), (F=static_user_filter,[/proxy/*],[],15)]
15:17:07,464 DEBUG [main] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:07,464 DEBUG [main] (Slf4jLog.java:40)   - servletPathMap={/metrics=metrics, /conf=conf, /proxy/*=proxy, /jmx=jmx, /stacks=stacks, /logLevel=logLevel}
15:17:07,464 DEBUG [main] (Slf4jLog.java:40)   - servletNameMap={jmx=jmx, metrics=metrics, logLevel=logLevel, proxy=proxy, conf=conf, stacks=stacks}
15:17:07,470  INFO [main] (HttpServer2.java:855)   - Jetty bound to port 9888
15:17:07,470  INFO [main] (Slf4jLog.java:67)   - jetty-6.1.26
15:17:07,477 DEBUG [main] (Slf4jLog.java:40)   - started org.mortbay.thread.QueuedThreadPool@48f0269d
15:17:07,488 DEBUG [main] (Slf4jLog.java:40)   - Thread Context class loader is: ContextLoader@proxy([]) / sun.misc.Launcher$AppClassLoader@15e1df6e
15:17:07,489 DEBUG [main] (Slf4jLog.java:40)   - Parent class loader is: sun.misc.Launcher$AppClassLoader@15e1df6e
15:17:07,489 DEBUG [main] (Slf4jLog.java:40)   - Parent class loader is: sun.misc.Launcher$ExtClassLoader@2013b9fb
15:17:07,489 DEBUG [main] (Slf4jLog.java:40)   - Try webapp=file:/home/gautier/hop/myhops/hops/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/classes/webapps/proxy/, exists=true, directory=true
15:17:07,490 DEBUG [main] (Slf4jLog.java:40)   - webapp=file:/home/gautier/hop/myhops/hops/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/classes/webapps/proxy/
15:17:07,491 DEBUG [main] (Slf4jLog.java:40)   - Created temp dir /tmp/Jetty_0_0_0_0_9888_proxy____khz6pg for org.mortbay.jetty.webapp.WebAppContext@27bf353c{/,file:/home/gautier/hop/myhops/hops/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/classes/webapps/proxy}
15:17:07,499 DEBUG [main] (Slf4jLog.java:40)   - getResource(org/mortbay/jetty/webapp/webdefault.xml)=jar:file:/home/gautier/.m2/repository/org/mortbay/jetty/jetty/6.1.26/jetty-6.1.26.jar!/org/mortbay/jetty/webapp/webdefault.xml
15:17:07,501 DEBUG [main] (Slf4jLog.java:40)   - parse: jar:file:/home/gautier/.m2/repository/org/mortbay/jetty/jetty/6.1.26/jetty-6.1.26.jar!/org/mortbay/jetty/webapp/webdefault.xml
15:17:07,502 DEBUG [main] (Slf4jLog.java:40)   - parsing: sid=jar:file:/home/gautier/.m2/repository/org/mortbay/jetty/jetty/6.1.26/jetty-6.1.26.jar!/org/mortbay/jetty/webapp/webdefault.xml,pid=null
15:17:07,509 DEBUG [main] (Slf4jLog.java:40)   - ContextParam: org.mortbay.jetty.webapp.NoTLDJarPattern=start.jar|ant-.*\.jar|dojo-.*\.jar|jetty-.*\.jar|jsp-api-.*\.jar|junit-.*\.jar|servlet-api-.*\.jar|dnsns\.jar|rt\.jar|jsse\.jar|tools\.jar|sunpkcs11\.jar|sunjce_provider\.jar|xerces.*\.jar
15:17:07,512 DEBUG [main] (Slf4jLog.java:40)   - loaded class org.apache.jasper.servlet.JspServlet from sun.misc.Launcher$AppClassLoader@15e1df6e
15:17:07,514 DEBUG [main] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:17:07,514 DEBUG [main] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15), (F=static_user_filter,[/logLevel],[],15), (F=static_user_filter,[/metrics],[],15), (F=static_user_filter,[/jmx],[],15), (F=static_user_filter,[/conf],[],15), (F=static_user_filter,[/proxy/*],[],15)]
15:17:07,514 DEBUG [main] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:07,515 DEBUG [main] (Slf4jLog.java:40)   - servletPathMap={/metrics=metrics, /conf=conf, /proxy/*=proxy, /jmx=jmx, /stacks=stacks, /logLevel=logLevel}
15:17:07,515 DEBUG [main] (Slf4jLog.java:40)   - servletNameMap={jmx=jmx, metrics=metrics, logLevel=logLevel, proxy=proxy, conf=conf, stacks=stacks}
15:17:07,515 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + default as servlet
15:17:07,515 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + jsp as servlet
15:17:07,515 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + (S=default,[/]) as servletMapping
15:17:07,515 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@7a400a86 + (S=jsp,[*.jsp, *.jspf, *.jspx, *.xsp, *.JSP, *.JSPF, *.JSPX, *.XSP]) as servletMapping
15:17:07,516 DEBUG [main] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:17:07,516 DEBUG [main] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15), (F=static_user_filter,[/logLevel],[],15), (F=static_user_filter,[/metrics],[],15), (F=static_user_filter,[/jmx],[],15), (F=static_user_filter,[/conf],[],15), (F=static_user_filter,[/proxy/*],[],15)]
15:17:07,516 DEBUG [main] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:07,516 DEBUG [main] (Slf4jLog.java:40)   - servletPathMap={*.XSP=jsp, *.jsp=jsp, *.JSPF=jsp, *.jspx=jsp, /conf=conf, /=default, *.xsp=jsp, /stacks=stacks, /logLevel=logLevel, *.JSPX=jsp, *.jspf=jsp, /metrics=metrics, /proxy/*=proxy, /jmx=jmx, *.JSP=jsp}
15:17:07,516 DEBUG [main] (Slf4jLog.java:40)   - servletNameMap={jsp=jsp, default=default, jmx=jmx, metrics=metrics, logLevel=logLevel, proxy=proxy, conf=conf, stacks=stacks}
15:17:07,517 DEBUG [main] (Slf4jLog.java:40)   - Configuring web-jetty.xml
15:17:07,517 DEBUG [main] (Slf4jLog.java:40)   - TLD search of file:/home/gautier/hop/myhops/hops/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-web-proxy/target/surefire/surefirebooter3431794314133596385.jar
15:17:07,518 DEBUG [main] (Slf4jLog.java:40)   - TLD search of file:/usr/share/java/jayatanaag.jar
15:17:07,518 DEBUG [main] (Slf4jLog.java:40)   - TLD search of file:/usr/share/java/jayatana.jar
15:17:07,519 DEBUG [main] (Slf4jLog.java:40)   - TLD search of file:/usr/lib/jvm/java-7-openjdk-amd64/jre/lib/ext/icedtea-sound.jar
15:17:07,519 DEBUG [main] (Slf4jLog.java:40)   - TLD search of file:/usr/lib/jvm/java-7-openjdk-amd64/jre/lib/ext/java-atk-wrapper.jar
15:17:07,519 DEBUG [main] (Slf4jLog.java:40)   - TLD search of file:/usr/lib/jvm/java-7-openjdk-amd64/jre/lib/ext/localedata.jar
15:17:07,520 DEBUG [main] (Slf4jLog.java:40)   - TLD search of file:/usr/lib/jvm/java-7-openjdk-amd64/jre/lib/ext/zipfs.jar
15:17:07,521 DEBUG [main] (Slf4jLog.java:40)   - loaded class com.sun.org.apache.xerces.internal.jaxp.SAXParserFactoryImpl from null
15:17:07,521 DEBUG [main] (Slf4jLog.java:40)   - loaded class com.sun.org.apache.xerces.internal.impl.dv.dtd.DTDDVFactoryImpl from null
15:17:07,522 DEBUG [main] (Slf4jLog.java:40)   - getResource(javax/servlet/jsp/resources/web-jsptaglibrary_1_1.dtd)=jar:file:/home/gautier/.m2/repository/javax/servlet/jsp/jsp-api/2.1/jsp-api-2.1.jar!/javax/servlet/jsp/resources/web-jsptaglibrary_1_1.dtd
15:17:07,522 DEBUG [main] (Slf4jLog.java:40)   - getResource(javax/servlet/jsp/resources/web-jsptaglibrary_1_2.dtd)=jar:file:/home/gautier/.m2/repository/javax/servlet/jsp/jsp-api/2.1/jsp-api-2.1.jar!/javax/servlet/jsp/resources/web-jsptaglibrary_1_2.dtd
15:17:07,522 DEBUG [main] (Slf4jLog.java:40)   - getResource(javax/servlet/jsp/resources/web-jsptaglibrary_2_0.xsd)=jar:file:/home/gautier/.m2/repository/javax/servlet/jsp/jsp-api/2.1/jsp-api-2.1.jar!/javax/servlet/jsp/resources/web-jsptaglibrary_2_0.xsd
15:17:07,523 DEBUG [main] (Slf4jLog.java:40)   - getResource(javax/servlet/jsp/resources/web-jsptaglibrary_1_1.dtd)=jar:file:/home/gautier/.m2/repository/javax/servlet/jsp/jsp-api/2.1/jsp-api-2.1.jar!/javax/servlet/jsp/resources/web-jsptaglibrary_1_1.dtd
15:17:07,523 DEBUG [main] (Slf4jLog.java:40)   - getResource(javax/servlet/jsp/resources/web-jsptaglibrary_1_2.dtd)=jar:file:/home/gautier/.m2/repository/javax/servlet/jsp/jsp-api/2.1/jsp-api-2.1.jar!/javax/servlet/jsp/resources/web-jsptaglibrary_1_2.dtd
15:17:07,523 DEBUG [main] (Slf4jLog.java:40)   - getResource(javax/servlet/jsp/resources/web-jsptaglibrary_2_0.xsd)=jar:file:/home/gautier/.m2/repository/javax/servlet/jsp/jsp-api/2.1/jsp-api-2.1.jar!/javax/servlet/jsp/resources/web-jsptaglibrary_2_0.xsd
15:17:07,524 DEBUG [main] (Slf4jLog.java:40)   - Container Server@e7732d4 + org.mortbay.jetty.servlet.HashSessionIdManager@761366b1 as sessionIdManager
15:17:07,524 DEBUG [main] (Slf4jLog.java:40)   - Init SecureRandom.
15:17:07,525 DEBUG [main] (Slf4jLog.java:40)   - started org.mortbay.jetty.servlet.HashSessionIdManager@761366b1
15:17:07,525 DEBUG [main] (Slf4jLog.java:40)   - started org.mortbay.jetty.servlet.HashSessionManager@4984681f
15:17:07,526 DEBUG [main] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:17:07,526 DEBUG [main] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15), (F=static_user_filter,[/logLevel],[],15), (F=static_user_filter,[/metrics],[],15), (F=static_user_filter,[/jmx],[],15), (F=static_user_filter,[/conf],[],15), (F=static_user_filter,[/proxy/*],[],15)]
15:17:07,526 DEBUG [main] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:07,526 DEBUG [main] (Slf4jLog.java:40)   - servletPathMap={*.XSP=jsp, *.jsp=jsp, *.JSPF=jsp, *.jspx=jsp, /conf=conf, /=default, *.xsp=jsp, /stacks=stacks, /logLevel=logLevel, *.JSPX=jsp, *.jspf=jsp, /metrics=metrics, /proxy/*=proxy, /jmx=jmx, *.JSP=jsp}
15:17:07,526 DEBUG [main] (Slf4jLog.java:40)   - servletNameMap={jsp=jsp, default=default, jmx=jmx, metrics=metrics, logLevel=logLevel, proxy=proxy, conf=conf, stacks=stacks}
15:17:07,527 DEBUG [main] (Slf4jLog.java:40)   - starting ServletHandler@7a400a86
15:17:07,527 DEBUG [main] (Slf4jLog.java:40)   - started ServletHandler@7a400a86
